passage_id,book,model_key,model_name,s_f1,s_f2,s_f3,s_f4,i_f1,i_f2,i_f3,i_f4,delta_f1,delta_f2,delta_f3,delta_f4,efs,weight_mode
fahrenheit_041,fahrenheit,phi,phi4-mini,0.4231,1.0,0.193054,0.0,0.37125,1.0,0.23746,0.324675,0.05185,0.0,-0.044406,-0.324675,-0.20263243439085266,learned
fahrenheit_042,fahrenheit,phi,phi4-mini,0.42075,1.0,0.169378,0.0,0.3825,1.0,0.218787,0.930233,0.03825,0.0,-0.049409,-0.930233,-0.36568013253106946,learned
fahrenheit_043,fahrenheit,phi,phi4-mini,0.15355,1.0,0.123146,0.0,0.36965,1.0,0.191417,0.634921,-0.2161,0.0,-0.068271,-0.634921,-0.37442962391477347,learned
fahrenheit_044,fahrenheit,phi,phi4-mini,0.47235,1.0,0.200978,2.068966,0.3238,1.0,0.133517,0.900901,0.14855,0.0,0.067461,1.168065,0.49479193125448506,learned
fahrenheit_045,fahrenheit,phi,phi4-mini,0.48445,1.0,0.160853,0.502513,0.22395,1.0,0.24362,1.129944,0.2605,0.0,-0.082767,-0.627431,-0.36652596809789717,learned
fahrenheit_046,fahrenheit,phi,phi4-mini,0.48995,1.0,0.292353,1.570681,0.443,1.0,0.227683,0.3663,0.04695,0.0,0.06467,1.204381,0.4852362890403451,learned
fahrenheit_047,fahrenheit,phi,phi4-mini,0.4791,1.0,0.34409,0.0,0.29295,1.0,0.22335,1.169591,0.18615,0.0,0.12074,-1.169591,0.08533952590750565,learned
fahrenheit_048,fahrenheit,phi,phi4-mini,0.4268,1.0,0.188,2.564103,0.10555,1.0,0.140611,0.0,0.32125,0.0,0.047389,2.564103,0.7931655969949368,learned
fahrenheit_049,fahrenheit,phi,phi4-mini,0.357,1.0,0.6983,0.0,0.4846,1.0,0.44735,1.265823,-0.1276,0.0,0.25095,-1.265823,0.40844906745625137,learned
iron_heel_000,iron_heel,phi,phi4-mini,0.4868,1.0,0.689367,1.30719,0.3889,1.0,0.22866,0.636943,0.0979,0.0,0.460707,0.670247,1.5109557741453223,learned
iron_heel_001,iron_heel,phi,phi4-mini,0.4736,1.0,0.321633,1.123596,0.276,1.0,0.184,0.0,0.1976,0.0,0.137633,1.123596,0.6927721471932505,learned
iron_heel_002,iron_heel,phi,phi4-mini,0.49545,1.0,0.568556,0.561798,0.0129,1.0,0.08995,0.0,0.48255,0.0,0.478606,0.561798,1.5754875029169522,learned
iron_heel_003,iron_heel,phi,phi4-mini,0.41025,1.0,0.278087,1.219512,0.4355,1.0,0.345525,1.030928,-0.02525,0.0,-0.067438,0.188584,-0.15261486230380192,learned
iron_heel_004,iron_heel,phi,phi4-mini,0.41125,1.0,0.25444,0.0,0.4556,1.0,0.238829,0.735294,-0.04435,0.0,0.015611,-0.735294,-0.13780387195772142,learned
iron_heel_005,iron_heel,phi,phi4-mini,0.4721,1.0,0.441067,2.380952,0.46765,1.0,0.238125,1.923077,0.00445,0.0,0.202942,0.457875,0.701183872018001,learned
iron_heel_006,iron_heel,phi,phi4-mini,0.03895,1.0,0.659917,0.574713,0.148,1.0,0.2993,0.0,-0.10905,0.0,0.360617,0.574713,1.1760899869267156,learned
iron_heel_007,iron_heel,phi,phi4-mini,0.38585,1.0,0.260915,2.312139,0.1366,1.0,0.083586,1.140684,0.24925,0.0,0.177329,1.171455,0.8249269518613649,learned
iron_heel_008,iron_heel,phi,phi4-mini,0.47745,1.0,0.380267,0.0,0.28595,1.0,0.202483,0.396825,0.1915,0.0,0.177784,-0.396825,0.4393433365942738,learned
iron_heel_009,iron_heel,phi,phi4-mini,0.3715,1.0,0.121845,3.314917,0.443,1.0,0.128754,0.319489,-0.0715,0.0,-0.006909,2.995428,0.7005415966822391,learned
iron_heel_010,iron_heel,phi,phi4-mini,0.46745,1.0,0.327486,0.657895,0.4078,1.0,0.283533,1.120448,0.05965,0.0,0.043953,-0.462553,0.021307182854114037,learned
iron_heel_011,iron_heel,phi,phi4-mini,0.37595,1.0,0.28287,0.598802,0.1806,1.0,0.204425,0.909091,0.19535,0.0,0.078445,-0.310289,0.17221322449118404,learned
iron_heel_012,iron_heel,phi,phi4-mini,0.2657,1.0,0.2228,0.531915,0.0,1.0,0.0,0.0,0.2657,0.0,0.2228,0.531915,0.8032704910602639,learned
iron_heel_013,iron_heel,phi,phi4-mini,0.3102,1.0,0.27632,2.030457,0.17,1.0,0.179033,0.606061,0.1402,0.0,0.097287,1.424396,0.6428662815556958,learned
iron_heel_014,iron_heel,phi,phi4-mini,0.48525,1.0,0.354433,1.675978,0.2787,1.0,0.294325,0.757576,0.20655,0.0,0.060108,0.918402,0.4186344410660603,learned
iron_heel_015,iron_heel,phi,phi4-mini,0.25,1.0,0.239025,0.0,0.3712,1.0,0.110767,1.269841,-0.1212,0.0,0.128258,-1.269841,0.05174109932852622,learned
iron_heel_016,iron_heel,phi,phi4-mini,0.4464,1.0,0.503233,1.020408,0.20095,1.0,0.177743,1.626016,0.24545,0.0,0.32549,-0.605608,0.8231034720975359,learned
iron_heel_017,iron_heel,phi,phi4-mini,0.49235,1.0,0.654443,0.0,0.451,1.0,0.59345,1.538462,0.04135,0.0,0.060993,-1.538462,-0.19247577661894597,learned
iron_heel_018,iron_heel,phi,phi4-mini,0.24535,1.0,0.23474,2.173913,0.19595,1.0,0.143943,1.574803,0.0494,0.0,0.090797,0.59911,0.4143032888216233,learned
iron_heel_019,iron_heel,phi,phi4-mini,0.47795,1.0,0.312123,1.06383,0.3715,1.0,0.149857,0.823045,0.10645,0.0,0.162266,0.240785,0.5405979348992438,learned
iron_heel_020,iron_heel,phi,phi4-mini,0.4871,1.0,0.443936,2.105263,0.38585,1.0,0.357133,1.260504,0.10125,0.0,0.086803,0.844759,0.46763333149206776,learned
iron_heel_021,iron_heel,phi,phi4-mini,0.2467,1.0,0.318017,0.512821,0.44965,1.0,0.461517,0.5,-0.20295,0.0,-0.1435,0.012821,-0.4342242436786168,learned
iron_heel_022,iron_heel,phi,phi4-mini,0.11315,1.0,0.3478,0.537634,0.1868,1.0,0.206412,0.35461,-0.07365,0.0,0.141388,0.183024,0.44770927728541715,learned
iron_heel_023,iron_heel,phi,phi4-mini,0.48295,1.0,0.412714,1.470588,0.43765,1.0,0.202,0.793651,0.0453,0.0,0.210714,0.676937,0.7811177404566537,learned
iron_heel_024,iron_heel,phi,phi4-mini,0.05185,1.0,0.340818,1.485149,0.38565,1.0,0.191425,0.749064,-0.3338,0.0,0.149393,0.736085,0.5790416262904722,learned
iron_heel_025,iron_heel,phi,phi4-mini,0.36345,1.0,0.306314,0.689655,0.08805,1.0,0.288487,1.875,0.2754,0.0,0.017827,-1.185345,-0.20839171008165278,learned
iron_heel_026,iron_heel,phi,phi4-mini,0.425,1.0,0.1671,0.609756,0.3905,1.0,0.173891,2.016129,0.0345,0.0,-0.006791,-1.406373,-0.3579625512378804,learned
iron_heel_027,iron_heel,phi,phi4-mini,0.48705,1.0,0.481629,2.873563,0.3825,1.0,0.141043,0.338983,0.10455,0.0,0.340586,2.53458,1.6157193040174047,learned
iron_heel_028,iron_heel,phi,phi4-mini,0.46155,1.0,0.426062,2.325581,0.3548,1.0,0.29186,0.595238,0.10675,0.0,0.134202,1.730343,0.8210497498048097,learned
iron_heel_029,iron_heel,phi,phi4-mini,0.0386,1.0,0.116677,0.505051,0.148,1.0,0.101967,0.0,-0.1094,0.0,0.01471,0.505051,0.15438501433326046,learned
iron_heel_030,iron_heel,phi,phi4-mini,0.4279,1.0,0.342983,0.5,0.0129,1.0,0.2194,0.684932,0.415,0.0,0.123583,-0.184932,0.3559926423609082,learned
iron_heel_031,iron_heel,phi,phi4-mini,0.2264,1.0,0.268557,1.796407,0.41125,1.0,0.2602,0.7109,-0.18485,0.0,0.008357,1.085507,0.26934403301601045,learned
iron_heel_032,iron_heel,phi,phi4-mini,0.48485,1.0,0.352378,0.0,0.26035,1.0,0.10414,2.202643,0.2245,0.0,0.248238,-2.202643,0.2085412078592983,learned
iron_heel_033,iron_heel,phi,phi4-mini,0.4862,1.0,0.318867,0.502513,0.10115,1.0,0.313917,0.769231,0.38505,0.0,0.00495,-0.266718,-0.011497037657429189,learned
iron_heel_034,iron_heel,phi,phi4-mini,0.125,1.0,0.46755,0.75188,0.20095,1.0,0.069533,0.526316,-0.07595,0.0,0.398017,0.225564,1.2032337060800633,learned
iron_heel_035,iron_heel,phi,phi4-mini,0.2193,1.0,0.191453,1.111111,0.28595,1.0,0.271357,1.041667,-0.06665,0.0,-0.079904,0.069444,-0.22195943450703773,learned
iron_heel_036,iron_heel,phi,phi4-mini,0.1591,1.0,0.26747,1.129944,0.148,1.0,0.148,0.75188,0.0111,0.0,0.11947,0.378064,0.44000557698902865,learned
iron_heel_037,iron_heel,phi,phi4-mini,0.29975,1.0,0.26493,2.259887,0.3548,1.0,0.39385,1.056338,-0.05505,0.0,-0.12892,1.203549,-0.0875927254610841,learned
iron_heel_038,iron_heel,phi,phi4-mini,0.49105,1.0,0.302389,2.824859,0.44035,1.0,0.4858,0.380228,0.0507,0.0,-0.183411,2.444631,0.06638423560624329,learned
iron_heel_039,iron_heel,phi,phi4-mini,0.4822,1.0,0.283022,0.0,0.42775,1.0,0.241514,0.980392,0.05445,0.0,0.041508,-0.980392,-0.11214679106120676,learned
iron_heel_040,iron_heel,phi,phi4-mini,0.07155,1.0,0.1533,0.515464,0.064,1.0,0.187512,0.687285,0.00755,0.0,-0.034212,-0.171821,-0.1403605566824048,learned
iron_heel_041,iron_heel,phi,phi4-mini,0.4074,1.0,0.42706,1.818182,0.42405,1.0,0.235871,0.974026,-0.01665,0.0,0.191189,0.844156,0.7587718131292207,learned
iron_heel_042,iron_heel,phi,phi4-mini,0.3953,1.0,0.3295,0.0,0.10115,1.0,0.10235,0.492611,0.29415,0.0,0.22715,-0.492611,0.5698395475680721,learned
iron_heel_043,iron_heel,phi,phi4-mini,0.43205,1.0,0.2922,0.0,0.45065,1.0,0.31035,1.030928,-0.0186,0.0,-0.01815,-1.030928,-0.3050987062697523,learned
iron_heel_044,iron_heel,phi,phi4-mini,0.3982,1.0,0.24952,1.020408,0.26335,1.0,0.263325,1.937984,0.13485,0.0,-0.013805,-0.917576,-0.24941974995401087,learned
iron_heel_045,iron_heel,phi,phi4-mini,0.4745,1.0,0.20103,0.0,0.43895,1.0,0.3179,0.70922,0.03555,0.0,-0.11687,-0.70922,-0.5082020305674638,learned
iron_heel_046,iron_heel,phi,phi4-mini,0.463,1.0,0.243444,2.97619,0.148,1.0,0.12366,1.526718,0.315,0.0,0.119784,1.449472,0.7319797829535495,learned
iron_heel_047,iron_heel,phi,phi4-mini,0.4214,1.0,0.31015,3.703704,0.4392,1.0,0.2431,0.982801,-0.0178,0.0,0.06705,2.720903,0.8540921390866822,learned
iron_heel_048,iron_heel,phi,phi4-mini,0.44285,1.0,0.2657,0.0,0.39645,1.0,0.27846,1.158301,0.0464,0.0,-0.01276,-1.158301,-0.3138198669190377,learned
iron_heel_049,iron_heel,phi,phi4-mini,0.4252,1.0,0.44739,0.0,0.42955,1.0,0.29096,1.470588,-0.00435,0.0,0.15643,-1.470588,0.0966079046586295,learned
time_machine_000,time_machine,phi,phi4-mini,0.4157,1.0,0.31992,0.540541,0.2294,1.0,0.2099,0.0,0.1863,0.0,0.11002,0.540541,0.46975045659691383,learned
time_machine_001,time_machine,phi,phi4-mini,0.42765,1.0,0.294686,0.526316,0.4037,1.0,0.275425,1.204819,0.02395,0.0,0.019261,-0.678503,-0.10649667625731274,learned
time_machine_002,time_machine,phi,phi4-mini,0.33285,1.0,0.185146,0.0,0.4691,1.0,0.340486,1.196172,-0.13625,0.0,-0.15534,-1.196172,-0.755636576506153,learned
time_machine_003,time_machine,phi,phi4-mini,0.15225,1.0,0.239012,0.555556,0.36345,1.0,0.237087,1.305483,-0.2112,0.0,0.001925,-0.749927,-0.1979830861508448,learned
time_machine_004,time_machine,phi,phi4-mini,0.44415,1.0,0.383514,1.530612,0.34,1.0,0.067608,0.8,0.10415,0.0,0.315906,0.730612,1.105657472301356,learned
time_machine_005,time_machine,phi,phi4-mini,0.4814,1.0,0.177757,0.515464,0.24975,1.0,0.23584,1.212121,0.23165,0.0,-0.058083,-0.696657,-0.314565129130826,learned
time_machine_006,time_machine,phi,phi4-mini,0.41665,1.0,0.203845,1.081081,0.35825,1.0,0.2891,2.222222,0.0584,0.0,-0.085255,-1.141141,-0.519010396521458,learned
time_machine_007,time_machine,phi,phi4-mini,0.2117,1.0,0.077911,1.257862,0.25475,1.0,0.128967,0.699301,-0.04305,0.0,-0.051056,0.558561,-0.016932193864573925,learned
time_machine_008,time_machine,phi,phi4-mini,0.45895,1.0,0.316231,0.0,0.3062,1.0,0.6124,0.0,0.15275,0.0,-0.296169,0.0,-0.844826035262617,learned
time_machine_009,time_machine,phi,phi4-mini,0.2787,1.0,0.148518,1.734104,0.45585,1.0,0.331467,0.738007,-0.17715,0.0,-0.182949,0.996097,-0.30728180060124355,learned
time_machine_010,time_machine,phi,phi4-mini,0.1161,1.0,0.422333,0.520833,0.252,1.0,0.091243,1.086957,-0.1359,0.0,0.33109,-0.566124,0.8104047078362662,learned
time_machine_011,time_machine,phi,phi4-mini,0.20195,1.0,0.101946,0.485437,0.1868,1.0,0.217143,0.0,0.01515,0.0,-0.115197,0.485437,-0.21512334803652033,learned
time_machine_012,time_machine,phi,phi4-mini,0.3089,1.0,0.201644,1.183432,0.4061,1.0,0.3,0.485437,-0.0972,0.0,-0.098356,0.697995,-0.1259177302698192,learned
time_machine_013,time_machine,phi,phi4-mini,0.27495,1.0,0.230436,0.0,0.455,1.0,0.235429,0.754717,-0.18005,0.0,-0.004993,-0.754717,-0.21609180777719,learned
time_machine_014,time_machine,phi,phi4-mini,0.4015,1.0,0.177912,0.0,0.125,1.0,0.27824,0.967742,0.2765,0.0,-0.100328,-0.967742,-0.49860688694245037,learned
time_machine_015,time_machine,phi,phi4-mini,0.49675,1.0,0.513733,1.734104,0.10115,1.0,0.10115,1.515152,0.3956,0.0,0.412583,0.218952,1.2916154801832551,learned
time_machine_016,time_machine,phi,phi4-mini,0.1508,1.0,0.277864,1.578947,0.1582,1.0,0.3164,0.0,-0.0074,0.0,-0.038536,1.578947,0.27097568397731436,learned
time_machine_017,time_machine,phi,phi4-mini,0.2188,1.0,0.318975,1.086957,0.24975,1.0,0.213057,0.591716,-0.03095,0.0,0.105918,0.495241,0.42486193483303164,learned
time_machine_018,time_machine,phi,phi4-mini,0.0871,1.0,0.078992,0.555556,0.38015,1.0,0.185887,0.341297,-0.29305,0.0,-0.106895,0.214259,-0.28806313612385465,learned
time_machine_019,time_machine,phi,phi4-mini,0.41495,1.0,0.343293,0.546448,0.4258,1.0,0.23365,0.732601,-0.01085,0.0,0.109643,-0.186153,0.2721466878870096,learned
time_machine_020,time_machine,phi,phi4-mini,0.38075,1.0,0.20965,2.684564,0.07655,1.0,0.246143,0.920245,0.3042,0.0,-0.036493,1.764319,0.35345854159013024,learned
time_machine_021,time_machine,phi,phi4-mini,0.4696,1.0,0.18332,1.04712,0.46625,1.0,0.605767,1.438849,0.00335,0.0,-0.422447,-0.391729,-1.321910623997948,learned
time_machine_022,time_machine,phi,phi4-mini,0.466,1.0,0.119008,1.020408,0.48425,1.0,0.352675,1.09589,-0.01825,0.0,-0.233667,-0.075482,-0.6989097822499569,learned
time_machine_023,time_machine,phi,phi4-mini,0.48315,1.0,0.338471,1.030928,0.3982,1.0,0.24795,0.0,0.08495,0.0,0.090521,1.030928,0.522020730842804,learned
time_machine_024,time_machine,phi,phi4-mini,0.4835,1.0,0.184685,0.0,0.1471,1.0,0.0917,0.0,0.3364,0.0,0.092985,0.0,0.3041038550548578,learned
time_machine_025,time_machine,phi,phi4-mini,0.3753,1.0,0.219225,1.257862,0.42995,1.0,0.174362,0.338983,-0.05465,0.0,0.044863,0.918879,0.34805847903494963,learned
time_machine_026,time_machine,phi,phi4-mini,0.48945,1.0,0.271308,0.438596,0.28595,1.0,0.257125,1.55642,0.2035,0.0,0.014183,-1.117824,-0.20983972265879489,learned
time_machine_027,time_machine,phi,phi4-mini,0.47945,1.0,0.217636,1.5625,0.38585,1.0,0.144686,1.438849,0.0936,0.0,0.07295,0.123651,0.25140425327002963,learned
time_machine_028,time_machine,phi,phi4-mini,0.4531,1.0,0.314129,1.273885,0.1909,1.0,0.3818,0.0,0.2622,0.0,-0.067671,1.273885,0.13948298005336876,learned
time_machine_029,time_machine,phi,phi4-mini,0.23105,1.0,0.150458,0.574713,0.4629,1.0,0.269875,0.613497,-0.23185,0.0,-0.119417,-0.038784,-0.3797325510414738,learned
time_machine_030,time_machine,phi,phi4-mini,0.43465,1.0,0.283653,0.510204,0.39075,1.0,0.10477,1.060071,0.0439,0.0,0.178883,-0.549867,0.39042484876569433,learned
time_machine_031,time_machine,phi,phi4-mini,0.3548,1.0,0.1418,0.584795,0.3548,1.0,0.376,1.219512,0.0,0.0,-0.2342,-0.634717,-0.8344975226600425,learned
time_machine_032,time_machine,phi,phi4-mini,0.22485,1.0,0.242625,0.671141,0.4654,1.0,0.186745,0.546448,-0.24055,0.0,0.05588,0.124693,0.16828849309424174,learned
time_machine_033,time_machine,phi,phi4-mini,0.35995,1.0,0.172656,0.888889,0.2553,1.0,0.135775,0.0,0.10465,0.0,0.036881,0.888889,0.33369343933597967,learned
time_machine_034,time_machine,phi,phi4-mini,0.492,1.0,0.36172,1.724138,0.47015,1.0,0.582567,0.35461,0.02185,0.0,-0.220847,1.369528,-0.3065039641675365,learned
time_machine_035,time_machine,phi,phi4-mini,0.4155,1.0,0.423237,0.0,0.4486,1.0,0.312064,1.092896,-0.0331,0.0,0.111173,-1.092896,0.05401756781694128,learned
time_machine_036,time_machine,phi,phi4-mini,0.48675,1.0,0.3684,0.0,0.35035,1.0,0.231067,1.534527,0.1364,0.0,0.137333,-1.534527,0.03983288757961495,learned
time_machine_037,time_machine,phi,phi4-mini,0.26705,1.0,0.299381,0.966184,0.41275,1.0,0.24232,0.869565,-0.1457,0.0,0.057061,0.096619,0.1744877972549014,learned
time_machine_038,time_machine,phi,phi4-mini,0.475,1.0,0.283144,2.01005,0.465,1.0,0.304329,0.0,0.01,0.0,-0.021185,2.01005,0.4278846958259528,learned
time_machine_039,time_machine,phi,phi4-mini,0.44665,1.0,0.37665,1.657459,0.1203,1.0,0.171043,1.052632,0.32635,0.0,0.205607,0.604827,0.777179453242904,learned
time_machine_040,time_machine,phi,phi4-mini,0.2176,1.0,0.172673,0.621118,0.25465,1.0,0.25465,1.25,-0.03705,0.0,-0.081977,-0.628882,-0.3946695481844583,learned
time_machine_041,time_machine,phi,phi4-mini,0.4198,1.0,0.217189,1.578947,0.4526,1.0,0.253362,0.641026,-0.0328,0.0,-0.036173,0.937921,0.11951247444325104,learned
time_machine_042,time_machine,phi,phi4-mini,0.3141,1.0,0.178986,1.428571,0.45555,1.0,0.541175,0.0,-0.14145,0.0,-0.362189,1.428571,-0.7192197008358439,learned
time_machine_043,time_machine,phi,phi4-mini,0.3505,1.0,0.4328,1.960784,0.20095,1.0,0.199217,0.0,0.14955,0.0,0.233583,1.960784,1.170038862738828,learned
time_machine_044,time_machine,phi,phi4-mini,0.38135,1.0,0.162323,1.176471,0.07155,1.0,0.1501,0.310559,0.3098,0.0,0.012223,0.865912,0.2772302583805206,learned
time_machine_045,time_machine,phi,phi4-mini,0.2794,1.0,0.27219,0.529101,0.08895,1.0,0.117825,0.595238,0.19045,0.0,0.154365,-0.066137,0.45156459791998,learned
time_machine_046,time_machine,phi,phi4-mini,0.48655,1.0,0.260785,0.0,0.27115,1.0,0.14985,0.869565,0.2154,0.0,0.110935,-0.869565,0.13271817104576775,learned
time_machine_047,time_machine,phi,phi4-mini,0.4786,1.0,0.31269,1.648352,0.36315,1.0,0.32792,0.395257,0.11545,0.0,-0.01523,1.253095,0.27191663099314634,learned
time_machine_048,time_machine,phi,phi4-mini,0.3766,1.0,0.247308,0.995025,0.11175,1.0,0.03725,0.684932,0.26485,0.0,0.210058,0.310093,0.7122742744709936,learned
time_machine_049,time_machine,phi,phi4-mini,0.4422,1.0,0.154814,0.520833,0.064,1.0,0.064,1.086957,0.3782,0.0,0.090814,-0.566124,0.16446553888685644,learned
we_000,we,phi,phi4-mini,0.4218,1.0,0.360312,1.775148,0.064,1.0,0.03225,0.613497,0.3578,0.0,0.328062,1.161651,1.2713487806343806,learned
we_001,we,phi,phi4-mini,0.48055,1.0,0.447562,2.116402,0.148,1.0,0.186175,1.195219,0.33255,0.0,0.261387,0.921183,1.0166976487089798,learned
we_002,we,phi,phi4-mini,0.14545,1.0,0.323111,0.529101,0.38585,1.0,0.329533,1.015228,-0.2404,0.0,-0.006422,-0.486127,-0.16108172247687622,learned
we_003,we,phi,phi4-mini,0.4674,1.0,0.62114,0.75188,0.45655,1.0,0.300717,0.3125,0.01085,0.0,0.320423,0.43938,1.038579586992309,learned
we_004,we,phi,phi4-mini,0.35215,1.0,0.317892,2.162162,0.4504,1.0,0.277686,1.403509,-0.09825,0.0,0.040206,0.758653,0.2911907490753768,learned
we_005,we,phi,phi4-mini,0.282,1.0,0.26392,0.564972,0.34435,1.0,0.17724,1.365188,-0.06235,0.0,0.08668,-0.800216,0.05103256690085051,learned
we_006,we,phi,phi4-mini,0.4916,1.0,0.5741,0.0,0.443,1.0,0.195233,0.561798,0.0486,0.0,0.378867,-0.561798,0.96888693550026,learned
we_007,we,phi,phi4-mini,0.39675,1.0,0.333367,0.0,0.46155,1.0,0.43504,1.010101,-0.0648,0.0,-0.101673,-1.010101,-0.5473155095669325,learned
we_008,we,phi,phi4-mini,0.3786,1.0,0.235478,1.538462,0.1242,1.0,0.104737,1.181102,0.2544,0.0,0.130741,0.35736,0.49231369305180217,learned
we_009,we,phi,phi4-mini,0.4832,1.0,0.5621,2.797203,0.29295,1.0,0.110667,1.904762,0.19025,0.0,0.451433,0.892441,1.5473450370970454,learned
we_010,we,phi,phi4-mini,0.23985,1.0,0.12265,3.125,0.3825,1.0,0.418475,0.398406,-0.14265,0.0,-0.295825,2.726594,-0.21117797365342972,learned
we_011,we,phi,phi4-mini,0.3434,1.0,0.142275,1.621622,0.1806,1.0,0.046987,0.406504,0.1628,0.0,0.095288,1.215118,0.5884938936220302,learned
we_012,we,phi,phi4-mini,0.4445,1.0,0.3589,2.604167,0.11315,1.0,0.293825,0.574713,0.33135,0.0,0.065075,2.029454,0.7156478238970192,learned
we_013,we,phi,phi4-mini,0.45155,1.0,0.215825,1.807229,0.4473,1.0,0.230836,0.298507,0.00425,0.0,-0.015011,1.508722,0.32342229067826933,learned
we_014,we,phi,phi4-mini,0.143,1.0,0.089954,0.0,0.05135,1.0,0.034233,0.0,0.09165,0.0,0.055721,0.0,0.17111752267200198,learned
we_015,we,phi,phi4-mini,0.0322,1.0,0.116317,1.694915,0.45155,1.0,0.231278,1.29199,-0.41935,0.0,-0.114961,0.402925,-0.27841979543745327,learned
we_016,we,phi,phi4-mini,0.3562,1.0,0.3637,0.0,0.11315,1.0,0.33305,0.0,0.24305,0.0,0.03065,0.0,0.11360300944207079,learned
we_017,we,phi,phi4-mini,0.16,1.0,0.19445,2.162162,0.0129,1.0,0.1744,0.775194,0.1471,0.0,0.02005,1.386968,0.41012219782076476,learned
we_018,we,phi,phi4-mini,0.36255,1.0,0.288571,1.098901,0.45455,1.0,0.229837,1.384083,-0.092,0.0,0.058734,-0.285182,0.09200566161019288,learned
we_019,we,phi,phi4-mini,0.4457,1.0,0.44185,0.564972,0.064,1.0,0.127156,0.298507,0.3817,0.0,0.314694,0.266465,1.017420458227656,learned
we_020,we,phi,phi4-mini,0.1396,1.0,0.18132,1.129944,0.4763,1.0,0.484675,1.04712,-0.3367,0.0,-0.303355,0.082824,-0.8950630455039476,learned
we_021,we,phi,phi4-mini,0.1472,1.0,0.193114,1.95122,0.064,1.0,0.09518,0.0,0.0832,0.0,0.097934,1.95122,0.7669917511168385,learned
we_022,we,phi,phi4-mini,0.4526,1.0,0.398875,1.142857,0.35015,1.0,0.23096,1.069519,0.10245,0.0,0.167915,0.073338,0.5159150778088951,learned
we_023,we,phi,phi4-mini,0.0376,1.0,0.312571,1.219512,0.4063,1.0,0.307825,0.0,-0.3687,0.0,0.004746,1.219512,0.2728269645669324,learned
we_024,we,phi,phi4-mini,0.37895,1.0,0.37878,0.574713,0.1909,1.0,0.215675,0.625,0.18805,0.0,0.163105,-0.050287,0.4805599626551523,learned
we_025,we,phi,phi4-mini,0.4416,1.0,0.201743,0.0,0.3715,1.0,0.2741,0.383142,0.0701,0.0,-0.072357,-0.383142,-0.2961818675351401,learned
we_026,we,phi,phi4-mini,0.37865,1.0,0.3325,1.136364,0.29015,1.0,0.2106,0.75188,0.0885,0.0,0.1219,0.384484,0.4564498805052797,learned
we_027,we,phi,phi4-mini,0.44335,1.0,0.1935,2.762431,0.125,1.0,0.162171,0.566572,0.31835,0.0,0.031329,2.195859,0.6567463141939957,learned
we_028,we,phi,phi4-mini,0.4624,1.0,0.3019,1.630435,0.4741,1.0,0.312812,1.033592,-0.0117,0.0,-0.010912,0.596843,0.11214428579901796,learned
we_029,we,phi,phi4-mini,0.4871,1.0,0.207023,0.609756,0.1806,1.0,0.351433,1.067616,0.3065,0.0,-0.14441,-0.45786,-0.49972397233088633,learned
we_030,we,phi,phi4-mini,0.35015,1.0,0.4286,2.352941,0.4158,1.0,0.315329,1.897019,-0.06565,0.0,0.113271,0.455922,0.4331574828218733,learned
we_031,we,phi,phi4-mini,0.398,1.0,0.218536,0.558659,0.4088,1.0,0.171417,0.716846,-0.0108,0.0,0.047119,-0.158187,0.09733593958348308,learned
we_032,we,phi,phi4-mini,0.0866,1.0,0.213367,1.639344,0.1806,1.0,0.07464,0.0,-0.094,0.0,0.138727,1.639344,0.791783984115056,learned
we_033,we,phi,phi4-mini,0.4675,1.0,0.17979,1.675978,0.36755,1.0,0.36755,0.657895,0.09995,0.0,-0.18776,1.018083,-0.2878959290591785,learned
we_034,we,phi,phi4-mini,0.4323,1.0,0.258362,1.298701,0.35015,1.0,0.18845,0.967742,0.08215,0.0,0.069912,0.330959,0.2917945740251626,learned
we_035,we,phi,phi4-mini,0.2294,1.0,0.236643,4.232804,0.31245,1.0,0.6249,0.0,-0.08305,0.0,-0.388257,4.232804,-0.1076513682194582,learned
we_036,we,phi,phi4-mini,0.4881,1.0,0.386925,0.543478,0.43895,1.0,0.33774,0.613497,0.04915,0.0,0.049185,-0.070019,0.1308219618693496,learned
we_037,we,phi,phi4-mini,0.08965,1.0,0.199958,1.507538,0.21645,1.0,0.161325,1.503759,-0.1268,0.0,0.038633,0.003779,0.10031311201819153,learned
we_038,we,phi,phi4-mini,0.367,1.0,0.218625,0.628931,0.3204,1.0,0.26243,0.318471,0.0466,0.0,-0.043805,0.31046,-0.047090286567961395,learned
we_039,we,phi,phi4-mini,0.2325,1.0,0.212767,1.948052,0.4559,1.0,0.35236,1.0,-0.2234,0.0,-0.139593,0.948052,-0.1976978214308871,learned
we_040,we,phi,phi4-mini,0.4727,1.0,0.226615,0.540541,0.3243,1.0,0.08182,0.398406,0.1484,0.0,0.144795,0.142135,0.4701218948717122,learned
we_041,we,phi,phi4-mini,0.49225,1.0,0.632825,1.242236,0.47985,1.0,0.323771,0.726392,0.0124,0.0,0.309054,0.515844,1.024292693892134,learned
we_042,we,phi,phi4-mini,0.48,1.0,0.31222,0.571429,0.25465,1.0,0.27405,0.346021,0.22535,0.0,0.03817,0.225408,0.18842680407109164,learned
we_043,we,phi,phi4-mini,0.45995,1.0,0.13,0.571429,0.36345,1.0,0.308267,0.3861,0.0965,0.0,-0.178267,0.185329,-0.4630162315630325,learned
